recorded_at,config_path,dataset,attack,model,defense,attack_checkpoint,train_epochs,batch_size,lr,train_run_dir,clean_run_dir,asr_run_dir,clean_top1_accuracy,clean_topk_accuracy,asr_top1_accuracy,asr_topk_accuracy,clean_metric_name,asr_metric_name,train_loss,defense_kwargs_json,attack_kwargs_json
2026-04-15 20:42:33,configs/examples/cifar10_badnets_resnet18_refine_kd_w001.json,cifar10,badnets,resnet18,refine_kd,./example_model/badnets.pth,10,64,0.001,outputs/defenses/cifar10/badnets_resnet18_refine_kd_20260415_203947,outputs/defenses/cifar10/badnets_resnet18_refine_kd_clean_20260415_204229,outputs/defenses/cifar10/badnets_resnet18_refine_kd_asr_20260415_204232,0.7935,0.9737,0.1051,0.4094,clean,ASR,0.5134443640708923,"{""kd_temperature"": 2.0, ""kd_weight"": 0.01, ""lmd"": 0.1, ""seed"": 0}","{""pattern"": null, ""poisoned_rate"": 0.1, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""weight"": null, ""y_target"": 0}"
2026-04-15 20:45:26,configs/examples/cifar10_badnets_resnet18_refine_kd_w002.json,cifar10,badnets,resnet18,refine_kd,./example_model/badnets.pth,10,64,0.001,outputs/defenses/cifar10/badnets_resnet18_refine_kd_20260415_204237,outputs/defenses/cifar10/badnets_resnet18_refine_kd_clean_20260415_204523,outputs/defenses/cifar10/badnets_resnet18_refine_kd_asr_20260415_204525,0.7954,0.9684,0.1031,0.3795,clean,ASR,0.5582155585289001,"{""kd_temperature"": 2.0, ""kd_weight"": 0.02, ""lmd"": 0.1, ""seed"": 0}","{""pattern"": null, ""poisoned_rate"": 0.1, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""weight"": null, ""y_target"": 0}"
2026-04-15 21:01:38,configs/examples/cifar10_badnets_resnet18_refine_kd_w003.json,cifar10,badnets,resnet18,refine_kd,./example_model/badnets.pth,10,64,0.001,outputs/defenses/cifar10/badnets_resnet18_refine_kd_20260415_205848,outputs/defenses/cifar10/badnets_resnet18_refine_kd_clean_20260415_210134,outputs/defenses/cifar10/badnets_resnet18_refine_kd_asr_20260415_210136,0.7936,0.9627,0.0995,0.3664,clean,ASR,0.6053581237792969,"{""kd_temperature"": 2.0, ""kd_weight"": 0.03, ""lmd"": 0.1, ""seed"": 0}","{""pattern"": null, ""poisoned_rate"": 0.1, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""weight"": null, ""y_target"": 0}"
2026-04-15 21:09:59,configs/examples/cifar10_badnets_resnet18_refine_kd_w002_e30.json,cifar10,badnets,resnet18,refine_kd,./example_model/badnets.pth,30,64,0.001,outputs/defenses/cifar10/badnets_resnet18_refine_kd_20260415_210141,outputs/defenses/cifar10/badnets_resnet18_refine_kd_clean_20260415_210955,outputs/defenses/cifar10/badnets_resnet18_refine_kd_asr_20260415_210958,0.82,0.9465,0.1015,0.4531,clean,ASR,0.6043325662612915,"{""kd_temperature"": 2.0, ""kd_weight"": 0.02, ""lmd"": 0.1, ""seed"": 0}","{""pattern"": null, ""poisoned_rate"": 0.1, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""weight"": null, ""y_target"": 0}"
2026-04-15 22:20:10,configs/examples/cifar10_badnets_resnet18_refine_e30.json,cifar10,badnets,resnet18,refine,./example_model/badnets.pth,30,64,0.001,outputs/defenses/cifar10/badnets_resnet18_refine_20260415_221147,outputs/defenses/cifar10/badnets_resnet18_refine_clean_20260415_222006,outputs/defenses/cifar10/badnets_resnet18_refine_asr_20260415_222008,0.8138,0.9699,0.0995,0.4534,clean,ASR,0.5209321975708008,"{""lmd"": 0.1, ""seed"": 0}","{""pattern"": null, ""poisoned_rate"": 0.1, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""weight"": null, ""y_target"": 0}"
2026-04-16 19:13:00,configs/examples/cub200_clean_torchvision-resnet50_e50.json,cub200,clean,torchvision-resnet50,clean,,50,16,0.01,outputs/clean/cub200/clean_torchvision-resnet50_clean_20260416_185851,outputs/clean/cub200/clean_torchvision-resnet50_clean_20260416_185851,,0.8123921966552734,0.9490853118896484,,,clean,,0.0018932447421636121,{},{}
2026-04-16 20:01:31,configs/examples/cub200_badnets_resnet50_refine_from_e50clean.json,cub200,badnets,torchvision-resnet50,refine,./outputs/badnets_torchvision-resnet50_badnets_2026-04-16_19:17:27/ckpt_epoch_30.pth,15,16,0.001,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_20260416_193943,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_clean_20260416_200052,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_asr_20260416_200111,0.0044874007594062825,0.024680704176734552,0.0,0.0,clean,ASR,0.2884940505027771,"{""lmd"": 0.05, ""seed"": 0}","{""pattern"": null, ""poisoned_rate"": 0.05, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""weight"": null, ""y_target"": 1}"
2026-04-16 20:32:26,configs/examples/cub200_badnets_resnet50_refine_from_e50clean.json,cub200,badnets,torchvision-resnet50,refine,./outputs/badnets_torchvision-resnet50_badnets_2026-04-16_19:17:27/ckpt_epoch_30.pth,15,16,0.001,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_20260416_201040,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_clean_20260416_203147,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_asr_20260416_203206,0.09837763203313774,0.21039005868139454,0.10890576458405246,0.1555056955471177,clean,ASR,0.2820029854774475,"{""enable_label_shuffle"": false, ""lmd"": 0.05, ""norm_mean"": [0.485, 0.456, 0.406], ""norm_std"": [0.229, 0.224, 0.225], ""seed"": 0}","{""pattern"": null, ""poisoned_rate"": 0.05, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""weight"": null, ""y_target"": 1}"
2026-04-16 21:24:27,configs/examples/cub200_badnets_resnet50_refine_from_e50clean.json,cub200,badnets,torchvision-resnet50,refine,./outputs/badnets_torchvision-resnet50_badnets_2026-04-16_19:17:27/ckpt_epoch_30.pth,15,16,0.001,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_20260416_210051,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_clean_20260416_212348,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_asr_20260416_212408,0.779254401104591,0.9345875043148084,0.10545391784604763,0.7197100448740076,clean,ASR,0.18864847719669342,"{""enable_label_shuffle"": false, ""lmd"": 0.05, ""norm_mean"": [0.485, 0.456, 0.406], ""norm_std"": [0.229, 0.224, 0.225], ""seed"": 0}","{""pattern"": null, ""poisoned_rate"": 0.05, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""weight"": null, ""y_target"": 1}"
2026-04-16 23:49:23,configs/examples/cub200_blended_resnet50_refine_from_e50clean.json,cub200,blended,torchvision-resnet50,refine,./outputs/blended_torchvision-resnet50_blended_2026-04-16_22:50:17/ckpt_epoch_30.pth,15,16,0.001,outputs/defenses/cub200/blended_torchvision-resnet50_refine_20260416_232547,outputs/defenses/cub200/blended_torchvision-resnet50_refine_clean_20260416_234844,outputs/defenses/cub200/blended_torchvision-resnet50_refine_asr_20260416_234904,0.7758025543665861,0.9351052813255092,0.0051777701070072485,0.13617535381429063,clean,ASR,0.18480688333511353,"{""enable_label_shuffle"": false, ""lmd"": 0.05, ""norm_mean"": [0.485, 0.456, 0.406], ""norm_std"": [0.229, 0.224, 0.225], ""seed"": 0}","{""blended_alpha"": 0.2, ""pattern"": null, ""poisoned_rate"": 0.05, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""trigger_size"": 3, ""weight"": null, ""y_target"": 1}"
